8;Результаты экспертизы промышленной безопасности
;Объект экспертизы: электродвигатель {type},   зав.№ {serial_number}, станционный {station_number}.
;Дата проведения экспертизы:  22.08.2014 - 29.08.2014 г.
8.1;  Экспертиза промышленной безопасности проведена в соответствии с требованиями  нормативно-технической документации, приведенной в приложении 1 к настоящему Заключению.
8.1.1;Документация
;"   В ходе экспертизы промышленной безопасности, согласно ""Правилам проведения экспертизы промышленной безопасности"", пп. 1.8.1. и 3.4.4. ПТЭЭП была проверена следующая техническая документация: паспорт завода-изготовителя на взрывозащищённый электродвигатель, схема электроснабжения электродвигателя, журнал эксплуатации электродвигателя, схема взрывоопасных зон, журнал ремонта электродвигателя.      "
;Результаты контроля: соответствует.
8.1.2;Визуальный и измерительный контроль
;"Визуальный и измерительный контроль проводился в соответствии с требованиями:        
  РД 03-606-03 «Инструкция по визуальному и измерительному контролю», «Правила технической эксплуатации электроустановок потребителей» п. 3.4 и Приложения 5, ГОСТ 30852.16-2002 Часть 17 «Проверка и техническое обслуживание электроустановок во взрывоопасных зонах (кроме подземных выработок)», ГОСТ 30852.1-2002 Часть 1 Взрывозащита вида «взрывонепроницаемая оболочка». "
;Результаты контроля: соответствует (см. Приложение 4).
8.1.3;Ультразвуковой контроль
;   Определение текущей (на момент контроля) толщины стенок элементов взрывонепроницаемой оболочки методом ультразвуковой толщинометрии. Контроль проводился в соответствии с требованиями ГОСТ Р 55724-2013, ГОСТ 20415-82. Контроль  методом ультразвуковой дефектоскопии проводился с целью выявления внутренних дефектов, определения вида и типа выявленных дефектов, их местоположения и размеров.
;Результаты контроля: соответствует (см. Приложения 5, 6).
8.1.4;Тепловой контроль. Определение соответствия электродвигателя температурному классу
;  Тепловой контроль электродвигателя  проводился в соответствии с  Приложением 3 РД 34.45-51.300-97 «Объём и нормы испытаний электрооборудования». Определение соответствия электродвигателя температурному классу производилось в соответствии с п. 5.3 ГОСТ 30852.0-2002 и п. 5.3 Табл. 1 ГОСТ 30852.13-2002.
;Результаты контроля: соответствует (см. Приложение 7).
8.1.5;Вибродиагностический контроль. Определение среднеквадратичных значений виброскоростей ротора в собственных опорах
;   Контроль проводился согласно ГОСТ Р ИСО 10816-3-99 «Вибрация. Контроль состояния машин по результатам измерений  вибрации на не вращающихся частях. Часть 3. Промышленные машины номинальной мощностью более 15 кВт и номинальной скоростью от 120 до 15000 мин-1».  
;Результаты контроля: соответствует (см. Приложение 8).
8.1.6;Электрические измерения
;"   а) Измерение сопротивления обмотки статора постоянному току (ПТЭЭП, РД 34.45-51.300-97 п. 5.4, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей Приложение В п. В.11).
   б) Измерение сопротивления изоляции обмотки статора (ПТЭЭП, РД 34.45-51.300-97 п. 5.1, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей Приложение В п. В.12)."
;Результаты контроля: соответствует (см. Приложение 9).
9;Выводы заключения экспертизы
;"   Объект - взрывозащищенный электродвигатель ВАСО 16-14-24 ,   зав.№ 1086, станционный № 1-15, установленный в ООО ""Газпром трансгаз Чайковский"", Очерское ЛПУ МГ, КС Майкоп, Майкоп-Майкоп-Хохлы гады да дадаа, АВО газа,  соответствует требованиям промышленной безопасности и может быть допущен к дальнейшей эксплуатации."
;"   Следующую экспертизу промышленной безопасности взрывозащищённого электродвигателя ВАСО 16-14-24 ,   зав.№ 1086, станционный № 1-15, установленного в ООО ""Газпром трансгаз Чайковский"", Очерское ЛПУ МГ, КС Майкоп, Майкоп-Майкоп-Хохлы гады да дадаа, АВО газа, провести не позднее 31.12.2019 г."
"Эксперт в области нефтяной и газовой промышленности, удостоверение
№ НОА-0070-0822";
;;;;;;;;М.В. Галкин

